ID1;cod_provincia;sector;ambito;claveseccion;idalumno;ap01_01;ap01_02;ap02;ap03;ap04;ap05;ap06;ap07;ap08_a;ap08_b;ap08_c;ap08_d;ap08_e;ap08_f;ap08_g;ap08_h;ap08_i;ap09;ap10;ap11_01;ap11_02;ap11_03;ap11_04;ap11_05;ap11_06;ap11_07;ap11_08;ap12;ap13;ap14_01;ap14_02;ap15;ap16;ap17;ap18_01;ap18_02;ap18_03;ap19;ap21;ap22;ap23_01;ap23_02;ap23_03;ap23_04;ap23_05;ap23_06;ap24;ap25_01;ap25_02;ap25_03;ap26;ap27_a;ap27_b;ap27_c;ap27_d;ap27_e;ap27_f;ap28_01;ap28_02;ap28_03;ap28_04;ap29_01;ap29_02;ap29_03;ap29_04;ap29_05;ap29_06;ap29_07;ap30;ap31_01;ap31_02;ap31_03;ap31_04;ap31_05;ap31_06;ap32_a;ap32_b;ap32_c;ap32_d;ap32_e;ap32_f;ap33_01_a;ap33_02_a;ap33_03_a;ap33_04_a;ap33_01_b;ap33_02_b;ap33_03_b;ap33_04_b;ap33_01bis;ap33_02bis;ap33_03bis;ap33_04bis;ap33_05bis;ap33_06bis;ap33_07bis;ap33_08bis;ap33_09bis;ap33_10bis;ap33_11bis;ap34;ap35_01;ap35_02;ap35_03;ap35_04;ap35_05;ap36_a;ap36_b;ap36_c;ap36_d;ap36_e;ap36_f;ap37_a;ap37_b;ap37_c;ap37_d;ap37_e;ap37_f;ap37_g;ap37_h;ap37_i;ap37_j;ap37_k;ap37_l;ap37_m;ap37_n;ap38_a;ap38_b;ap38_c;ap38_d;ap38_e;ap38_f;ap38_g;ap38_h;ap38_i;ap38_j;ap38_k;ap38_l;ap38_m;ap38_n;ap39_01;ap39_02;ap39_03;ap39_04;ap40_01;ap40_02;ap40_03;ap40_04;ap40_05;ap40_06;ap41_01;ap41_02;ap41_03;ap41_04;ap41_05;ap41_06;ap41_07;ap41_08;ap41_09;ap41_10;ap41_11;ap42_01;ap42_02;ap42_03;ap42_04;ap43_a;ap43_b;ap43_c;ap43_d;ap43_e;ap43_f;ap43_g;ap43_h;ap44_01;ap44_02;ap44_03;ap44_04;ap44_05;ap45;ap46_01;ap46_02;ap46_03;ap46_04;ap46_05;ap47_01;ap47_02;ap47_03;ap47_04;ap47_05;ap47_06;ap47_07;ap47_08;ap47_09;ap47_10;ap47_11;ap47_12;ap48_a;ap48_b;ap48_c;ap48_d;ap48_e;ap48_f;ap48_g;ap48_h;ap48_i;ap49_01;ap49_02;ap50_01;ap50_02;ap50_03;ap50_04;ap50_05;ap51_01;ap51_02;ap51_03;ap51_04;ap51_05;ap51_06;ap51_07;ap51_08;ap51_09;ap51_10;ponder;lpondera;mpondera;ldesemp;mdesemp;TEL;TEM;modelo;isocioa_puntaje;isocioa;isocioal_puntaje;isocioal;isocioam_puntaje;isocioam;repitencia_dicotomica;jardín;ap37_dicotomica;ap29_01.dico;ap29_02.dico;ap29_03.dico;ap29_04.dico;ap29_05.dico;ap29_06.dico;ap29_07.dico;ap26_rec;trabaja_fuera_hogar;trabaja_fuera_hogar_remunerado;migración;edadA_junio2019;sobreedad;infraestructura;iinfraestructura;ap42_01rec;ap42_02rec;ap42_03rec;ap42_04rec
1,65007E+14;46;2;1;46SF00001;12;12;4;1;1;1;1;2;3;-9;1;-9;-9;-9;1;-9;-9;-9;2;5;4;2;3;2;3;3;1;2;1;1;2;1;2;2;4;4;4;1;1;-9;-9;2;1;2;4;1;1;3;1;1;1;1;-9;-9;-9;-9;-9;-9;2;2;3;2;4;4;4;1;1;1;3;1;1;1;1;1;3;1;1;-9;-9;-9;1;-9;1;1;1;1;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1;3;2;2;1;4;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;1;1;-9;-9;1;-9;-9;1;1;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;3;3;4;3;4;3;4;4;4;4;3;3;3;4;4;4;3;3;4;2;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;2;1;1;1;1;1;1;1;1;1;1;3;2;1;2;1;1;1;1;1;1;1;1;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1,2837332;1,2837332;1,2837332;3;2;613,81293;506,04059;6;-0,280089488;2;-0,282815775;2;-0,28462289;2;2;2;1;1;1;1;2;2;2;1;1;2;3;2;17;1;1,233930316;3; ; ; ; 
1,65007E+14;46;2;1;46SF00275;5;7;4;1;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;3;4;4;-9;2;4;3;2;2;1;1;1;1;2;5;6;4;4;1;2;-9;-9;2;1;1;2;1;2;2;1;1;1;3;-9;1;-9;-9;-9;-9;4;3;2;2;3;2;2;1;1;1;1;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;3;1;3;4;3;-9;-9;-9;-9;1;-9;1;-9;-9;-9;1;1;1;-9;-9;1;-9;1;-9;-9;-9;-9;1;-9;-9;-9;-9;1;-9;-9;1;-9;-9;1;3;3;4;-9;1;1;3;4;1;1;1;1;1;1;2;2;3;3;4;3;4;1;1;1;1;1;1;-9;1;-9;-9;-9;-9;2;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;-9;-9;-9;-9;-9;-9;1;-9;-9;1;3;1;1;1;1;3;4;4;-9;3;5;1;1;1;1;1;1;1,0650232;1;3;3;594,61304;568,60913;2;1,026645951;3;1,024298001;3;1,023687908;3;2;2;1;1;2;2;2;2;2;2;3;2;3;2;17;1;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00275;12;3;5;2;1;1;2;2;3;-9;1;1;-9;-9;-9;-9;-9;1;2;2;4;1;2;2;4;2;1;2;1;1;2;2;1;4;4;4;4;1;2;-9;-9;2;2;1;1;4;2;2;1;1;1;2;1;-9;-9;1;-9;1;2;2;2;3;2;2;2;1;1;1;3;1;2;2;3;3;3;2;-9;1;-9;1;-9;-9;-9;1;-9;-9;-9;1;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1;2;3;3;3;3;-9;-9;1;-9;1;-9;-9;-9;1;-9;1;1;1;-9;-9;1;-9;-9;1;-9;1;1;1;1;-9;-9;-9;1;1;-9;1;1;-9;1;3;3;2;3;2;2;3;3;3;2;3;3;3;2;2;3;3;3;2;3;2;1;2;2;1;-9;1;1;-9;-9;-9;1;-9;2;1;1;1;2;1;1;2;2;2;2;3;2;2;3;1;1;2;1;1;1;2;1;-9;-9;1;-9;-9;-9;1;1;-9;3;2;2;1;3;2;2;5;2;1;4;4;1;1;4;2;3;1;1,0650232;1;3;1;576,85529;433,16837;3;-0,533761157;2;-0,537227757;2;-0,538540716;2;2;2;1;2;2;2;2;2;2;1;2;2;3;1;17;1;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00001;8;10;4;1;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;4;3;3;2;2;2;2;1;2;1;1;1;1;4;5;8;4;4;-9;2;-9;-9;1;3;1;1;1;1;2;1;1;1;2;1;-9;-9;-9;-9;-9;3;2;3;3;1;1;1;1;1;-9;2;1;1;3;3;2;2;1;-9;1;-9;-9;-9;-9;1;-9;-9;-9;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;3;1;3;2;3;-9;-9;-9;1;-9;-9;-9;1;1;-9;1;1;1;-9;-9;-9;-9;1;-9;1;-9;1;1;-9;-9;-9;-9;1;1;-9;1;1;1;1;3;3;3;2;2;2;4;3;2;2;3;3;2;3;2;2;3;3;3;3;3;1;1;2;2;-9;1;1;-9;-9;1;-9;-9;2;1;1;1;2;2;1;2;1;2;1;2;2;2;2;1;1;1;1;2;1;2;1;-9;-9;-9;-9;-9;-9;1;-9;-9;3;3;2;2;3;1;2;3;2;1;4;3;1;1;4;1;5;1,2837332;1,2837332;1,2837332;3;2;567,10645;506,09174;2;1,257493234;3;1,255469456;3;1,254503002;3;2;2;1;2;2;2;2;2; ;2;2;2;3;2;17;1;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00275;14;4;5;2;1;1;12;2;5;1;-9;1;-9;-9;-9;-9;-9;1;2;3;4;3;3;2;4;2;1;2;1;1;1;2;2;4;4;2;4;1;1;1;2;2;2;1;4;1;3;1;1;1;1;5;-9;-9;-9;-9;-9;1;3;3;3;3;1;2;1;1;1;1;1;1;3;3;2;1;3;1;-9;-9;-9;-9;-9;1;1;1;1;1;1;1;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;1;3;2;3;2;-9;-9;-9;-9;-9;1;-9;-9;1;-9;-9;1;1;-9;-9;1;1;1;1;1;1;-9;-9;1;-9;1;1;-9;1;-9;-9;-9;-9;-9;4;2;3;3;1;1;2;2;3;2;3;1;2;2;3;2;3;3;3;2;3;1;1;1;2;-9;-9;1;-9;-9;-9;1;1;2;1;1;1;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;1;-9;-9;-9;-9;-9;-9;1;1;-9;2;3;4;2;2;1;1;4;4;1;5;4;1;1;4;3;1;1;1,0650232;1;3;1;563,39008;460,44418;5;0,190217817;2;0,187600681;2;0,186231008;2;2;1;1;2;2;2;2;2;2;2;4;2;3;1;17;1;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00275;6;2;5;1;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;3;4;2;2;1;2;3;1;2;1;1;1;-9;2;4;4;4;4;2;1;-9;-9;2;1;1;3;1;4;1;1;1;1;2;-9;1;-9;-9;-9;-9;3;3;3;3;3;3;2;1;2;1;2;1;2;2;3;1;1;2;1;-9;-9;-9;-9;-9;1;1;-9;-9;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;2;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;1;1;1;-9;1;1;-9;1;1;-9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;3;3;1;1;2;4;4;2;3;2;3;3;3;3;3;2;3;3;3;1;1;2;2;1;1;1;1;-9;1;1;-9;2;1;1;1;3;2;1;1;1;1;1;4;4;2;4;2;2;2;2;2;1;2;1;-9;-9;-9;-9;1;-9;1;-9;-9;2;2;2;3;2;3;1;4;4;4;4;4;1;1;1;4;4;1;1,0650232;1;3;1;557,90723;454,45026;3;-0,025791998;2;-0,028832579;2;-0,030253341;2;2;1;1;1;1;2;2;2;2;2;2;2;3;2;17;1;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00275;10;6;4;2;1;1;1;2;4;-9;1;1;-9;-9;1;-9;-9;-9;2;4;4;3;3;2;4;3;2;2;1;1;1;1;4;4;6;4;2;2;2;-9;-9;2;1;1;2;1;2;3;2;1;1;3;-9;1;-9;-9;-9;-9;2;3;3;3;2;1;1;1;1;1;2;1;3;4;2;2;3;2;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;3;3;2;2;4;2;3;2;4;2;2;3;1;4;4;3;-9;-9;-9;-9;1;-9;-9;-9;1;-9;-9;-9;1;-9;1;-9;-9;-9;-9;-9;1;1;-9;1;1;1;-9;1;-9;1;1;1;1;1;3;3;3;2;1;2;3;4;3;3;3;2;3;2;2;3;3;3;2;2;3;1;1;2;2;1;-9;-9;-9;-9;1;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1;1,0650232;1;3;1;555,80878;381,16101;1;1,252430727;3;1,250443306;3;1,249462945;3;1;2;1;2;2;2;2;2;2;2;3;2;3;2;18;2;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00275;16;2;4;2;1;1;1;2;3;1;-9;1;-9;-9;-9;-9;-9;-9;2;3;2;1;2;1;2;2;1;2;1;1;2;2;5;4;4;4;4;1;2;1;-9;2;1;3;2;2;3;2;1;1;1;2;1;-9;-9;-9;-9;-9;3;3;3;3;3;2;1;1;1;1;1;1;3;3;3;3;3;3;1;-9;-9;-9;-9;-9;1;1;1;1;1;-9;1;1;4;3;4;4;3;4;4;3;4;3;3;2;2;2;3;3;3;-9;-9;-9;1;-9;-9;1;-9;1;1;-9;-9;1;-9;1;-9;-9;-9;1;1;1;-9;1;1;-9;1;-9;1;-9;1;1;-9;1;1;4;4;2;3;3;2;4;4;3;3;3;3;3;3;2;3;3;4;3;2;3;1;1;2;2;1;-9;-9;-9;-9;1;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1;1,0650232;1;3;1;536,04425;454,13895;1;-0,241801812;2;-0,245265839;2;-0,246737689;2;2;2;1;1;2;2;2;2;2;2;2;2;3;2;18;2;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00001;10;5;5;1;13;13;13;2;3;-9;1;1;-9;-9;-9;-9;-9;-9;2;5;4;3;3;1;3;3;4;2;1;1;1;1;2;8;7;4;4;1;1;-9;-9;3;1;1;4;1;2;1;1;1;1;4;-9;-9;-9;-9;-9;1;2;2;3;4;2;2;2;1;1;1;4;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;1;1;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;1;1;4;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;1;1;1;1;1;1;4;3;2;1;1;1;1;1;1;1;2;3;2;1;2;1;1;1;1;-9;-9;-9;-9;-9;-9;1;1;1;1;1;1;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;2;2;1;1;5;5;1;4;5;2;1;1;1;3;1,2837332;1,2837332;1,2837332;3;1;495,62344;402,91248;4;1,092820519;3;1,090114615;3;1,089715898;3;2;1;2;2;2;2;2;2;2;1;3;2;3;1;17;1;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00275;1;9;2;1;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;3;4;4;3;2;4;4;1;2;1;1;1;1;1;4;7;1;4;1;1;-9;-9;1;1;1;1;1;2;2;2;2;1;4;-9;1;-9;-9;-9;-9;2;2;2;2;3;3;3;2;3;1;2;1;2;2;2;2;2;2;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;2;2;3;3;2;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;-9;1;1;1;1;1;1;1;1;1;3;3;3;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;-9;-9;1;1;-9;-9;-9;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;-9;-9;-9;1;-9;-9;1;-9;-9;3;-9;2;1;1;2;1;5;2;2;5;5;2;1;1;2;2;1;1,0650232;1;3;1;493,12692;451,31326;4;0,236492409;2;0,23365295;2;0,232888194;2;1;2;2;1;1;1;2;1;2;2;3;2;3;2;19;3;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00001;9;3;4;1;1;1;1;2;4;1;-9;1;-9;-9;-9;-9;-9;1;2;4;4;3;4;2;4;4;3;2;1;1;2;2;1;5;4;1;4;1;2;-9;-9;3;2;1;4;1;3;1;1;-9;2;5;-9;1;-9;-9;-9;-9;3;3;2;2;2;1;1;1;1;1;2;1;2;2;2;3;2;1;-9;-9;-9;-9;1;-9;1;1;1;1;1;1;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;3;2;3;2;2;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;1;-9;1;1;-9;1;1;1;-9;-9;1;-9;1;1;-9;2;4;4;2;1;1;3;4;3;2;2;2;1;1;2;1;1;1;3;2;3;1;1;1;2;-9;-9;-9;-9;-9;1;-9;-9;1;1;1;1;3;1;1;2;2;2;2;1;2;1;2;1;1;1;1;3;1;1;1;1;-9;1;-9;-9;-9;-9;-9;-9;2;2;1;2;2;2;3;5;2;1;4;5;1;1;2;1;4;1,2837332;1,2837332;1,2837332;2;1;479,77039;412,33505;3;-0,03556696;2;-0,038544624;2;-0,039544029;2;1;1;1;2;2;2;2;2;2;2;4;2;3;2;18;2;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00275;2;9;4;2;1;1;1;2;1;1;-9;-9;-9;-9;-9;-9;-9;-9;2;2;3;1;2;-9;2;2;2;2;1;1;-9;2;5;4;8;4;4;1;2;-9;-9;2;1;1;2;1;4;3;1;1;-9;2;1;-9;-9;-9;-9;-9;3;2;3;2;3;4;2;1;2;1;1;2;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1;2;2;4;4;3;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;1;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;1;1;3;3;2;2;1;2;3;4;3;1;3;3;2;3;3;3;2;3;2;3;2;1;1;1;2;-9;1;1;-9;-9;1;-9;-9;1;1;1;1;3;1;1;2;2;2;2;2;3;1;3;1;1;2;2;1;1;1;1;-9;-9;-9;-9;-9;-9;1;1;-9;3;3;2;3;2;2;1;5;2;4;4;5;1;1;1;4;3;1;1,0650232;1;2;2;439,85892;485,26376;5;-0,083294194;2;-0,08551975;2;-0,086879083;2;9;2;1;1;1;2;2;2;2;2;2;-9;-9;2;17;1;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00001;11;11;-9;2;1;1;1;2;3;1;-9;1;-9;-9;-9;1;-9;-9;2;3;2;3;-9;2;4;2;1;2;1;1;-9;1;4;7;7;4;4;4;2;-9;-9;3;1;2;4;1;3;2;1;1;1;4;1;1;-9;-9;-9;-9;3;1;3;2;1;3;1;1;1;1;1;1;1;2;2;1;2;1;1;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;-9;4;4;-9;-9;-9;1;1;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;1;-9;1;-9;-9;1;1;1;-9;1;1;1;-9;1;1;3;2;1;1;1;1;1;1;2;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;-9;-9;1;-9;-9;-9;-9;-9;1;1;1;1;2;1;2;2;2;2;2;3;2;-9;2;1;1;2;1;1;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;1;2;2;1;1;1;1;1;5;2;1;5;5;1;1;1;1;3;1,2837332;1,2837332;1,2837332;2;1;439,10004;401,3436;5;1,816799493;3;1,814943053;3;1,814487621;3;2;2;1;2;1;2;2;2;2;2;3;2;3;2;-9;-9;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00001;14;4;5;1;1;1;1;2;2;-9;1;-9;-9;-9;-9;-9;-9;-9;2;3;3;4;2;2;4;4;2;-9;1;1;1;1;3;6;7;4;4;1;1;-9;-9;2;1;1;3;2;4;1;1;1;1;2;-9;1;-9;-9;-9;1;2;2;2;3;3;2;2;2;1;1;4;1;1;2;1;2;2;2;-9;-9;-9;-9;-9;1;1;1;1;1;1;1;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;6;2;3;3;3;3;-9;-9;1;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;3;3;3;3;3;2;2;4;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;2;4;1;-9;-9;-9;-9;-9;-9;-9;2;3;1;1;3;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;1;-9;-9;-9;-9;-9;1;-9;-9;1;2;2;2;2;2;2;5;4;3;5;5;2;5;3;1;2;1,2837332;1,2837332;1,2837332;2;2;437,28241;477,9415;2;1,600789678;3;1,598509793;3;1,598003273;3;2;1;1;1;2;2;2;2;2;1;2;2;3;2;17;1;1,233930316;3;2;1;2;1
1,65007E+14;46;2;1;46SF00001;7;2;5;2;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;3;4;3;4;2;4;3;3;2;1;1;1;1;3;7;7;2;4;-9;1;1;2;2;2;1;3;2;2;1;1;1;1;3;-9;-9;-9;-9;-9;1;3;3;3;3;4;4;1;1;1;1;3;1;3;1;2;1;4;1;-9;-9;-9;-9;1;-9;-9;1;-9;-9;-9;1;-9;-9;3;1;3;3;1;2;3;2;2;2;2;2;4;3;4;4;3;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;1;-9;-9;-9;1;1;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;4;4;3;2;1;1;1;-9;1;1;3;3;2;2;3;3;3;3;3;3;3;1;1;2;2;-9;1;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,2837332;1,2837332;1,2837332;2;1;433,73038;426,28397;1;1,816799493;3;1,814943053;3;1,814487621;3;2;1;1;1;1;2;2;2;2;1;3;2;3;2;17;1;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00275;11;10;4;2;1;1;1;2;2;1;1;-9;-9;-9;-9;-9;-9;-9;2;3;4;2;3;2;4;3;2;2;1;1;2;2;2;4;4;-9;-9;3;1;-9;-9;2;1;2;3;1;2;1;1;1;1;2;1;-9;-9;-9;-9;-9;2;3;3;2;2;2;1;1;1;1;2;1;2;2;2;1;3;2;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1;3;-9;4;4;3;-9;-9;-9;-9;1;-9;-9;-9;1;-9;-9;-9;1;-9;1;-9;-9;-9;-9;-9;1;1;-9;1;1;1;-9;1;-9;1;1;1;1;1;3;3;3;3;2;2;3;2;3;2;3;2;3;3;3;2;2;3;3;3;3;2;1;1;2;1;1;1;1;-9;1;-9;1;2;1;1;1;2;1;2;2;2;2;1;1;2;1;2;1;1;2;1;2;1;2;1;-9;-9;-9;1;1;1;1;-9;-9;3;3;2;2;1;2;1;4;4;3;-9;4;2;1;1;3;4;1;1,0650232;1;2;1;419,94418;446,40439;2;0,190217817;2;0,187600681;2;0,186231008;2;2;1;1;2;2;2;2;2;2;2;2;2;3;2;17;1;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00001;13;2;4;1;1;1;1;2;2;1;1;-9;-9;-9;-9;-9;-9;-9;2;6;4;3;3;2;4;4;2;2;1;1;-9;1;4;6;6;-9;-9;1;1;-9;-9;4;1;1;4;1;2;2;-9;2;-9;5;-9;1;-9;-9;-9;-9;2;3;3;2;1;1;1;1;1;1;4;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;1;1;1;1;1;1;1;1;1;1;2;1;4;2;1;1;2;2;3;6;4;1;1;1;1;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;1;1;1;1;1;1;4;4;1;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;-9;-9;-9;-9;-9;-9;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,2837332;1,2837332;1,2837332;1;2;400,18118;503,20715;1;1,816799493;3;1,814943053;3;1,814487621;3;1;2;2;2;2;2;2;2;2;1;4;2;3;2;18;2;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00001;4;6;5;2;1;1;1;2;1;1;-9;-9;-9;-9;-9;-9;-9;-9;2;4;3;2;3;2;4;4;2;2;1;1;1;-9;4;7;7;4;4;4;2;1;1;2;1;2;3;3;2;4;1;1;1;2;-9;-9;-9;-9;-9;1;2;3;3;2;2;2;2;1;1;1;2;1;2;2;2;2;3;1;1;-9;-9;-9;1;-9;1;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;3;2;4;3;3;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;1;1;-9;1;-9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;4;2;1;1;4;3;3;2;2;2;3;2;4;3;2;2;3;3;3;1;2;2;2;-9;-9;-9;-9;-9;-9;-9;1;3;4;4;1;4;2;1;1;1;1;1;1;2;2;4;1;1;4;1;4;1;1;1;1;-9;-9;1;-9;-9;-9;1;-9;3;3;4;4;4;4;4;4;5;-6;2;2;1;2;1;2;1;1,2837332;1,2837332;1,2837332;1;1;391,41409;443,57153;4;1,816799493;3;1,814943053;3;1,814487621;3;2;3;1;2;2;2;2;2;2;2;2;1;1;2;17;1;1,233930316;3;2;2;2;2
1,65007E+14;46;2;1;46SF00275;8;2;5;1;1;1;2;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;7;4;2;3;2;4;4;3;2;1;1;2;2;2;4;8;1;4;1;2;-9;-9;1;4;1;2;4;3;1;1;1;1;2;1;1;-9;1;-9;-9;2;3;3;2;2;2;2;1;1;1;2;1;1;2;2;3;2;2;1;-9;-9;-9;1;-9;1;-9;1;1;1;-9;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;2;3;4;2;2;-9;-9;1;1;-9;-9;1;-9;1;-9;-9;1;1;-9;1;-9;1;1;1;1;-9;-9;1;-9;-9;-9;1;1;-9;1;-9;1;1;-9;2;3;3;3;4;4;4;4;4;4;2;3;2;3;2;3;3;3;3;3;3;1;2;2;3;1;-9;1;-9;-9;-9;-9;1;2;2;1;1;4;1;1;1;2;1;1;2;2;2;3;1;1;1;2;2;2;2;2;1;1;-9;-9;-9;-9;1;-9;-9;2;2;4;4;3;2;3;4;5;1;2;2;1;1;3;2;5;1;1,0650232;1;1;1;383,36142;459,88336;5;0,190217817;2;0,187600681;2;0,186231008;2;2;1;1;2;2;2;2;2;2;2;2;2;3;1;17;1;1,233930316;3;2;2;2;1
